type,grid_level,price,amount,volume,timestamp,order_id
buy,1,100.0,6000,60.0,2025-05-15 17:08:50,buy-1-1747296530
buy,2,99.9,6000,60.06006006006006,2025-05-15 17:08:50,buy-2-1747296530
buy,3,99.8,6000,60.120240480961925,2025-05-15 17:08:50,buy-3-1747296530
buy,4,99.7,6000,60.18054162487462,2025-05-15 17:08:50,buy-4-1747296530
buy,5,99.6,6000,60.24096385542169,2025-05-15 17:08:50,buy-5-1747296530
buy,6,99.5,6000,60.301507537688444,2025-05-15 17:08:50,buy-6-1747296530
buy,7,99.4,6000,60.36217303822937,2025-05-15 17:08:50,buy-7-1747296530
buy,8,99.3,6000,60.422960725075534,2025-05-15 17:08:50,buy-8-1747296530
buy,9,99.2,6000,60.483870967741936,2025-05-15 17:08:50,buy-9-1747296530
buy,10,99.1,6000,60.54490413723512,2025-05-15 17:08:50,buy-10-1747296530
buy,11,99.0,6000,60.60606060606061,2025-05-15 17:08:50,buy-11-1747296530
buy,12,98.9,6000,60.66734074823053,2025-05-15 17:08:50,buy-12-1747296530
buy,13,98.8,6000,60.72874493927126,2025-05-15 17:08:50,buy-13-1747296530
buy,14,98.7,6000,60.790273556231,2025-05-15 17:08:50,buy-14-1747296530
buy,15,98.6,6000,60.85192697768763,2025-05-15 17:08:50,buy-15-1747296530
buy,16,98.5,6000,60.91370558375635,2025-05-15 17:08:50,buy-16-1747296530
buy,17,98.4,6000,60.975609756097555,2025-05-15 17:08:50,buy-17-1747296530
buy,18,98.3,6000,61.037639877924725,2025-05-15 17:08:50,buy-18-1747296530
buy,19,98.2,6000,61.09979633401222,2025-05-15 17:08:50,buy-19-1747296530
sell,19,98.3,6003.1069246435845,61.09979633401222,2025-05-15 17:09:41,sell-19-1747296581
